1.000000000000000000e+02 1.467799267622069124e+02 2.154434690031884543e+02 3.162277660168379043e+02 4.641588833612777307e+02 6.812920690579608163e+02 1.000000000000000000e+03 1.467799267622069010e+03 2.154434690031882383e+03 3.162277660168379498e+03 4.641588833612777307e+03 6.812920690579608163e+03 1.000000000000000000e+04 1.467799267622067600e+04 2.154434690031882201e+04 3.162277660168379225e+04 4.641588833612772578e+04 6.812920690579607617e+04 1.000000000000000000e+05 1.467799267622067418e+05 2.154434690031882201e+05 3.162277660168379080e+05 4.641588833612772869e+05 6.812920690579607617e+05 1.000000000000000000e+06
2.013529356641859669e-01 1.917056386132829360e-01 2.644776550811209215e-01 3.457074148921611689e-01 4.418216817839785704e-01 5.776954552907748175e-01 8.072740463481218320e-01 9.246625579510030501e-01 1.186336677638305748e+00 1.497109150514560172e+00 1.933714202284362305e+00 2.451535760453706470e+00 3.053161862614246491e+00 3.624785829093299938e+00 4.103419117749510292e+00 4.487835297393966805e+00 4.763964331220955195e+00 4.973955970039888541e+00 5.093159041686494248e+00 5.177065468753958122e+00 5.228047904136444934e+00 5.272041255704929874e+00 5.310745925081694629e+00 5.221676755981864204e+00 5.227369959424176926e+00
1.451266790320064337e-01 1.889264206409249636e-01 2.677708597533626778e-01 3.372201463465301918e-01 4.244407573772419062e-01 5.675212566509956202e-01 7.140071878357225899e-01 8.980155936484964796e-01 1.167202319283542344e+00 1.474666513892238129e+00 1.905517709117085401e+00 2.450518214035886988e+00 3.062346531923288762e+00 3.641151648643737637e+00 4.127127459369519080e+00 4.514971806434459722e+00 4.803995281891690006e+00 4.991100457661327816e+00 5.130818363110887681e+00 5.218519726594787578e+00 5.264783489517041559e+00 5.295250152230821072e+00 5.264531418518407335e+00 5.248670421359433291e+00 5.228079928755684946e+00
1.258944057511477144e-01 1.717194465420186500e-01 2.272585205162231670e-01 3.054567048871223434e-01 3.961358324279933840e-01 5.225999414784286978e-01 6.782571386149468529e-01 8.705759169993040336e-01 1.125849127239935354e+00 1.429276140227093705e+00 1.835992833755665243e+00 2.409120423600459748e+00 3.004778780063442678e+00 3.614494723082226191e+00 4.108648082828424641e+00 4.502220425430876638e+00 4.776641924769305270e+00 4.987123570134569306e+00 5.125728612930811501e+00 5.217693536708131852e+00 5.261303898301809667e+00 5.277827028773825369e+00 5.271374668951149367e+00 5.234266796145081280e+00 5.212503334201497474e+00
9.705223815861938053e-02 1.294996096030213706e-01 2.107240728652675643e-01 2.684094557608977527e-01 3.642765981935371933e-01 4.828631497155723706e-01 6.151891271849293519e-01 8.152105799351245796e-01 1.049643831661513316e+00 1.346175515201493811e+00 1.745198117800788706e+00 2.267342386525925235e+00 2.869540474060646051e+00 3.491878123647685239e+00 4.016853653691614845e+00 4.425840537661428264e+00 4.732910860131188002e+00 4.919368911238475306e+00 5.074736587097216756e+00 5.170033471035373474e+00 5.231927455800167159e+00 5.236677283621186341e+00 5.227233788852187146e+00 5.221278809365426099e+00 5.191727855412270110e+00
1.093320256193451301e-01 1.668354696595675812e-01 2.162955381727799942e-01 2.718691413629502618e-01 3.584400684302080364e-01 4.719152723460899312e-01 6.078787333585539132e-01 7.848257511431682154e-01 1.011390714392307322e+00 1.322792520196984789e+00 1.727873429271243211e+00 2.230259115053764063e+00 2.828020169530122363e+00 3.463454652838580117e+00 4.014526039315650330e+00 4.436501308665177667e+00 4.749320309094509085e+00 4.976922607154617317e+00 5.133744846211040880e+00 5.218114875358120130e+00 5.417858162910915709e+00 5.291705091866494293e+00 5.286549117773866158e+00 5.265638354303817437e+00 5.215096152140413110e+00
9.839309337758211926e-02 1.528098698460461646e-01 1.799728423395238475e-01 2.606858094046748953e-01 3.354113293932515782e-01 4.456615725939173100e-01 5.646992144436332461e-01 7.628035116152211970e-01 9.859347410723594551e-01 1.279172372083857923e+00 1.648566239404672951e+00 2.155500500641970962e+00 2.773129185388139017e+00 3.411628095564528174e+00 4.175893211079854339e+00 4.692386815828540669e+00 4.723326222498659632e+00 4.964055899109625081e+00 5.104401463909756131e+00 5.223690428686693643e+00 5.266422121471727280e+00 5.277315882681097747e+00 5.270283932247981973e+00 5.250627470795246055e+00 5.220458371475707793e+00
