1.000000000000000000e+03 1.467799267622069010e+03 2.154434690031884656e+03 3.162277660168379498e+03 4.641588833612777307e+03 6.812920690579608163e+03 1.000000000000000000e+04 1.467799267622067600e+04 2.154434690031882201e+04 3.162277660168379225e+04 4.641588833612772578e+04 6.812920690579607617e+04 1.000000000000000000e+05 1.467799267622067418e+05 2.154434690031882201e+05 3.162277660168379080e+05 4.641588833612772869e+05 6.812920690579607617e+05 1.000000000000000000e+06 1.467799267622067593e+06 2.154434690031882375e+06 3.162277660168379080e+06 4.641588833612772636e+06 6.812920690579608083e+06 1.000000000000000000e+07
4.741753363867459714e-02 8.793491291454914871e-02 3.835275204215686864e-03 -1.599676133967128239e-02 9.131804232111283282e-02 1.414502681376270943e-01 2.124898354597583028e-01 3.157740664675672271e-01 3.248483748165595930e-01 3.652422563486016349e-01 4.130322049352229130e-01 6.076253788948847712e-01 9.567543848896672420e-01 1.390154680326933123e+00 1.785265738740115626e+00 2.352274607126693340e+00 2.705571203540169112e+00 3.014989844166056532e+00 3.219270395304069776e+00 3.416818708152141060e+00 3.531975094097545398e+00 3.483467968932639547e+00 3.486575117944963331e+00 3.504479035415473120e+00 3.449460215833929144e+00
4.945612482667494786e-02 1.173445529014271321e-02 8.692787950160371646e-02 1.309719650450200668e-01 1.455530418629909228e-01 -4.196250723790227732e-02 1.116954828667360150e-01 7.949499578123238319e-02 2.913066276801863919e-01 2.859016486199447704e-01 4.859715415753633749e-01 6.763119184240202753e-01 1.001406355019726302e+00 1.240634139047893214e+00 1.728879102365928677e+00 2.136682162389393902e+00 2.428756796794770967e+00 2.724375985629324148e+00 3.083802966245434263e+00 3.284540361672048103e+00 3.306221351449140755e+00 3.394830797884167861e+00 3.385721318549780534e+00 3.488335060574261348e+00 3.510452348839214309e+00
-1.188360566188291362e-01 -1.162152064674496915e-01 -7.185677358030992390e-02 1.134674272154271440e-01 -4.700873577201299808e-02 -7.145173014362668495e-02 -6.664538548044675326e-02 2.209993146596754554e-01 7.485648578510549489e-02 1.025115196113377675e-01 2.783491371804228676e-01 3.782432796559900834e-01 7.679459574472282668e-01 9.183146195619676933e-01 1.441172272998393344e+00 2.012187218822314438e+00 2.366094526539496368e+00 2.761461764336837099e+00 2.719172210876543705e+00 3.131232927536117927e+00 3.325759538392291326e+00 3.375612845113843186e+00 3.309582446012970358e+00 3.322795268822747339e+00 3.487895996659135633e+00
-3.585105431559525435e-01 -2.982348640005622054e-01 -2.733082260805136943e-01 -3.624001671687906295e-02 -2.929925019405435482e-01 -1.951154346553241881e-01 -1.839792369100588798e-01 -1.242005021124315406e-01 -1.012390628686461735e-01 5.174246021323428146e-02 6.753182341472785399e-02 2.690539741232217952e-01 4.898019179147344304e-01 8.423912793719098291e-01 1.303660619936386489e+00 1.683546719448830054e+00 2.131786840661557214e+00 2.540478309820417557e+00 2.811304563916935617e+00 3.064411623602558699e+00 3.207485588635961893e+00 3.174688060049588589e+00 3.237708411022808708e+00 3.324129457222259720e+00 3.433045960482782988e+00
-4.388540606266674166e-02 2.655630230149861326e-01 1.252614612214248413e-01 2.334742567017759063e-01 2.323451876782522962e-01 2.605358019923494917e-01 2.959711730631557902e-01 2.941447412717758669e-01 4.067214564264853838e-01 3.978833246548909020e-01 5.123671501105423465e-01 7.753827740899860155e-01 9.684091737736131300e-01 1.312337563732306700e+00 1.697058750597577159e+00 2.189000425657565696e+00 2.580965357780697911e+00 2.919843837165799094e+00 3.249051746740537983e+00 3.458628865695257293e+00 3.613458132502508580e+00 3.617178785668073271e+00 3.735343015873302530e+00 3.835932265201182023e+00 3.789570880119587759e+00
